Column 1,Name,Column 2,Age,Position,Games Played,Goals,Assists,Points
20,"Duchene, Matt",,34,C,82,30,52,82
45,"Rakell, Rickard",,32,C,81,35,35,70
60,"Tuch, Alex",,29,R,82,36,31,67
57,"Kopitar, Anze",,37,C,81,21,46,67
58,"Kadri, Nazem",,34,C,82,35,32,67
61,"Hintz, Roope",,28,C,76,28,39,67
65,"Protas, Aliaksei",,24,C,76,30,36,66
63,"Granlund, Mikael",,33,C,83,22,44,66
64,"Dubois, Pierre-Luc",,27,C,82,20,46,66
68,"Rust, Bryan",,33,R,71,31,34,65
69,"Wilson, Tom",,31,R,81,33,32,65
71,"Schmaltz, Nick",,29,C,82,20,43,63
70,"Ehlers, Nikolaj",,29,L,69,24,39,63
78,"Donato, Ryan",,29,C,80,31,31,62
76,"Zibanejad, Mika",,32,C,82,20,42,62
75,"Huberdeau, Jonathan",,32,L,81,28,34,62
79,"Hertl, Tomas",,31,C,73,32,29,61
86,"Kane, Patrick",,36,R,72,21,38,59
87,"Trocheck, Vincent",,32,C,82,26,33,59
88,"Cirelli, Anthony",,28,C,80,27,32,59
91,"Knies, Matthew",,22,L,78,29,29,58
89,"Teravainen, Teuvo",,30,C,82,15,43,58
92,"Geekie, Morgan",,27,C,77,33,24,57
96,"Monahan, Sean",,30,C,54,19,38,57
99,"Buchnevich, Pavel",,30,C,76,20,37,57
97,"Horvat, Bo",,30,C,81,28,29,57
102,"Marchessault, Jonathan",,34,L,78,21,35,56
101,"Nelson, Brock",,33,C,80,26,30,56
104,"Terry, Troy",,27,C,77,21,34,55
110,"Zuccarello, Mats",,37,R,69,19,35,54
108,"Lee, Anders",,35,L,82,29,25,54
118,"McLeod, Ryan",,25,C,79,20,33,53
115,"Verhaeghe, Carter",,29,C,81,20,33,53
112,"O'Reilly, Ryan",,34,C,79,21,32,53
114,"Zucker, Jason",,33,L,73,21,32,53
116,"Meier, Timo",,28,R,80,26,27,53
113,"Karlsson, Erik",,35,D,82,11,42,53
126,"Bennett, Sam",,29,C,76,25,26,51
125,"Barbashev, Ivan",,29,C,70,23,28,51
122,"Marchand, Brad",,37,C,71,23,28,51
124,"Stephenson, Chandler",,31,C,78,13,38,51
133,"Perfetti, Cole",,23,C,82,18,32,50
130,"Garland, Conor",,29,R,81,19,31,50
127,"Malkin, Evgeni",,38,C,68,16,34,50
128,"Giroux, Claude",,37,C,81,15,35,50
129,"Schenn, Brayden",,33,C,82,18,32,50
131,"Boeser, Brock",,28,R,75,25,25,50
136,"Nugent-Hopkins, Ryan",,32,C,78,20,29,49
135,"Schwartz, Jaden",,33,L,81,26,23,49
134,"Benn, Jamie",,36,L,80,16,33,49
137,"Palmieri, Kyle",,34,R,82,24,24,48
138,"DeBrusk, Jake",,28,L,82,28,20,48
139,"Svechnikov, Andrei",,25,R,72,20,28,48
141,"Voronkov, Dmitri",,24,C,73,23,24,47
146,"Marchment, Mason",,30,L,62,22,25,47
145,"Zacha, Pavel",,28,C,82,14,33,47
143,"Weegar, MacKenzie",,31,D,81,8,39,47
144,"Lindholm, Elias",,30,C,82,17,30,47
154,"Neighbours, Jake",,23,L,82,22,24,46
151,"Suter, Pius",,29,C,81,25,21,46
152,"Hayton, Barrett",,25,C,82,20,26,46
150,"Foegele, Warren",,29,L,82,24,22,46
149,"Bjorkstrand, Oliver",,30,R,79,21,25,46
148,"Bertuzzi, Tyler",,30,L,82,23,23,46
158,"Cuylle, Will",,23,L,82,20,25,45
155,"Holmstrom, Simon",,24,R,75,20,25,45
164,"Vatrano, Frank",,31,C,81,21,24,45
163,"Lehkonen, Artturi",,30,L,69,27,18,45
157,"Lundell, Anton",,23,C,79,17,28,45
161,"Couturier, Sean",,32,C,79,15,30,45
165,"Chabot, Thomas",,28,D,80,9,36,45
169,"Kakko, Kaapo",,24,R,79,14,30,44
168,"Toews, Devon",,31,D,76,10,34,44
174,"Foerster, Tyson",,23,R,81,25,18,43
176,"Danault, Phillip",,32,C,80,8,35,43
177,"Tippett, Owen",,26,R,77,20,23,43
175,"Beniers, Matthew",,22,C,82,20,23,43
180,"Laferriere, Alex",,23,R,77,19,23,42
179,"Pageau, Jean-Gabriel",,32,C,79,14,28,42
178,"Hall, Taylor",,33,L,77,18,24,42
181,"Zetterlund, Fabian",,25,L,84,19,22,41
182,"Brink, Bobby",,24,R,79,12,29,41
184,"Noesen, Stefan",,32,R,78,22,19,41
186,"Paul, Nick",,30,L,76,22,19,41
183,"Strome, Ryan",,32,C,82,10,31,41
187,"Montour, Brandon",,31,D,81,18,23,41
197,"Sherwood, Kiefer",,30,C,78,19,21,40
194,"Howden, Brett",,27,C,80,23,17,40
188,"Dadonov, Evgenii",,36,R,80,20,20,40
192,"Grzelcyk, Matt",,31,D,82,1,39,40
193,"Walman, Jake",,29,D,65,7,33,40
195,"Moore, Trevor",,30,C,71,18,22,40
189,"Smith, Reilly",,34,R,79,13,27,40
196,"Mittelstadt, Casey",,26,C,81,15,25,40
190,"Fowler, Cam",,33,D,68,9,31,40
198,"Power, Owen",,22,D,79,7,33,40
191,"Hamilton, Dougie",,32,D,64,9,31,40
200,"Quinn, Jack",,23,R,74,15,24,39
203,"Roslovic, Jack",,28,C,81,22,17,39
201,"Coleman, Blake",,33,L,82,15,24,39
205,"Pionk, Neal",,30,D,69,10,29,39
202,"Hanifin, Noah",,28,D,80,10,29,39
204,"Dunn, Vince",,28,D,62,11,28,39
208,"Namestnikov, Vladislav",,32,C,78,11,27,38
210,"Byram, Bowen",,24,D,82,7,31,38
209,"Bunting, Michael",,29,L,76,19,19,38
206,"Gallagher, Brendan",,33,R,82,21,17,38
221,"Raddysh, Darren",,29,D,73,6,31,37
218,"Gaudreau, Frederick",,32,C,82,18,19,37
222,"Frost, Morgan",,26,C,81,14,23,37
219,"Drouin, Jonathan",,30,L,43,11,26,37
212,"Cates, Noah",,26,L,78,16,21,37
213,"Pinto, Shane",,24,C,70,21,16,37
216,"Niederreiter, Nino",,32,R,82,17,20,37
214,"Kuzmenko, Andrei",,29,L,66,11,26,37
220,"Burakovsky, Andre",,30,L,79,10,27,37
217,"Killorn, Alex",,35,L,82,19,18,37
230,"Bolduc, Zack",,22,C,72,19,17,36
224,"van Riemsdyk, James",,36,L,71,16,20,36
228,"Evans, Jake",,29,C,82,13,23,36
223,"Staal, Jordan",,36,C,75,13,23,36
225,"Martinook, Jordan",,33,C,79,15,21,36
229,"Mercer, Dawson",,23,C,82,19,17,36
226,"Parayko, Colton",,32,D,64,16,20,36
227,"Jones, Seth",,30,D,63,9,27,36
231,"Tsyplakov, Maxim",,26,R,77,10,25,35
236,"Tolvanen, Eeli",,26,R,81,23,12,35
232,"Foligno, Nick",,37,L,78,15,20,35
234,"Wennberg, Alexander",,30,C,77,10,25,35
233,"Coyle, Charlie",,33,C,83,17,18,35
235,"Norris, Joshua",,26,C,56,21,14,35
241,"Greig, Ridly",,22,C,78,13,21,34
243,"McMann, Bobby",,29,C,74,20,14,34
237,"Johansson, Marcus",,34,C,72,11,23,34
238,"Lowry, Adam",,32,C,73,16,18,34
240,"Mikheyev, Ilya",,30,R,80,20,14,34
245,"Lohrei, Mason",,24,D,77,5,28,33
246,"Sillinger, Cole",,22,C,66,11,22,33
253,"Domi, Max",,30,C,74,8,25,33
255,"Dvorak, Christian",,29,C,82,12,21,33
250,"Tarasenko, Vladimir",,33,R,80,11,22,33
244,"Kotkaniemi, Jesperi",,25,C,78,12,21,33
249,"Ekholm, Mattias",,35,D,65,9,24,33
256,"Provorov, Ivan",,28,D,82,7,26,33
251,"Skjei, Brady",,31,D,82,10,23,33
258,"Hronek, Filip",,27,D,61,5,28,33
254,"Ekblad, Aaron",,29,D,56,3,30,33
248,"Pietrangelo, Alex",,35,D,71,4,29,33
252,"Nurse, Darnell",,30,D,76,5,28,33
264,"Robinson, Eric",,30,L,82,14,18,32
266,"Olivier, Mathieu",,28,R,82,18,14,32
263,"Rodrigues, Evan",,32,C,82,15,17,32
265,"Sharangovich, Yegor",,27,C,73,17,15,32
259,"Backlund, Mikael",,36,C,76,15,17,32
262,"Compher, J.T.",,30,C,76,11,21,32
261,"Spurgeon, Jared",,35,D,66,7,25,32
269,"Edvinsson, Simon",,22,D,78,7,24,31
270,"Samoskevich, Mackie",,22,R,72,15,16,31
279,"Poehling, Ryan",,26,C,68,12,19,31
272,"Laughton, Scott",,31,C,80,13,18,31
277,"Roy, Nicolas",,28,C,71,15,16,31
278,"Iafallo, Alex",,31,L,82,15,16,31
276,"Andersson, Rasmus",,28,D,81,11,20,31
273,"Matheson, Mike",,31,D,80,6,25,31
275,"Gourde, Yanni",,33,C,57,7,24,31
274,"Forsling, Gustav",,29,D,80,11,20,31
271,"McDonagh, Ryan",,36,D,82,4,27,31
284,"Brown, Connor",,31,R,82,13,17,30
280,"Perry, Corey",,40,R,81,19,11,30
286,"Kolesar, Keegan",,28,R,82,12,18,30
283,"Saad, Brandon",,32,L,72,13,17,30
288,"Sandin, Rasmus",,25,D,82,4,26,30
289,"Vlasic, Alex",,24,D,82,4,26,30
287,"Gavrikov, Vladislav",,29,D,82,5,25,30
281,"Letang, Kris",,38,D,74,9,21,30
285,"Sanheim, Travis",,29,D,82,8,22,30
282,"Kreider, Chris",,34,L,68,22,8,30
292,"Faber, Brock",,22,D,78,10,19,29
300,"Olofsson, Victor",,30,L,56,15,14,29
290,"Kesselring, Michael",,25,D,82,7,22,29
302,"Heinen, Danton",,30,L,79,9,20,29
296,"Skinner, Jeff",,33,C,72,16,13,29
297,"Armia, Joel",,32,R,81,11,18,29
294,"Ekman-Larsson, Oliver",,34,D,77,4,25,29
295,"Foligno, Marcus",,33,L,77,14,15,29
303,"Colton, Ross",,28,C,61,16,13,29
299,"Pettersson, Marcus",,29,D,78,4,25,29
291,"Broberg, Philip",,24,D,68,8,21,29
301,"Eriksson Ek, Joel",,28,C,46,14,15,29
298,"Karlsson, William",,32,C,53,9,20,29
293,"Burns, Brent",,40,D,82,6,23,29
313,"Benson, Zach",,20,L,75,10,18,28
311,"Krebs, Peyton",,24,C,81,10,18,28
312,"Spence, Jordan",,24,D,79,4,24,28
309,"Stenlund, Kevin",,28,C,82,14,14,28
305,"Nyquist, Gustav",,35,C,79,11,17,28
308,"Kerfoot, Alexander",,30,C,81,11,17,28
306,"Larsson, Adam",,32,D,82,7,21,28
310,"Mangiapane, Andrew",,29,C,81,14,14,28
307,"Palat, Ondrej",,34,L,77,15,13,28
304,"Orlov, Dmitry",,34,D,76,6,22,28
319,"Pearson, Tanner",,32,L,78,12,15,27
316,"Zary, Connor",,23,C,54,13,14,27
324,"Raddysh, Taylor",,27,R,80,7,20,27
318,"Dowd, Nic",,35,C,82,14,13,27
315,"McBain, Jack",,25,C,82,13,14,27
322,"Amadio, Michael",,29,C,72,11,16,27
317,"Henrique, Adam",,35,C,81,12,15,27
314,"Miller, K'Andre",,25,D,74,7,20,27
323,"Arvidsson, Viktor",,32,L,67,15,12,27
321,"Slavin, Jaccob",,31,D,80,6,21,27
320,"Anderson, Josh",,31,R,81,15,12,27
329,"Gaudette, Adam",,28,C,81,19,7,26
326,"Blueger, Teddy",,30,C,82,8,18,26
330,"Fabbro, Dante",,27,D,68,9,17,26
332,"Newhook, Alex",,24,C,82,15,11,26
328,"Hartman, Ryan",,30,R,69,11,15,26
331,"Chytil, Filip",,25,C,56,13,13,26
325,"Eberle, Jordan",,35,R,42,9,17,26
327,"Lindell, Esa",,31,D,80,5,21,26
337,"Turcotte, Alex",,24,C,68,9,16,25
341,"Evans, Ryker",,23,D,73,5,20,25
339,"O'Connor, Drew",,27,L,84,10,15,25
336,"Pospisil, Martin",,25,C,81,4,21,25
338,"Hoglander, Nils",,24,L,72,8,17,25
346,"Steel, Sam",,27,C,79,6,19,25
344,"Beauvillier, Anthony",,28,C,81,15,10,25
335,"Fehervary, Martin",,25,D,81,5,20,25
343,"Kulak, Brett",,31,D,82,7,18,25
345,"Carrier, Alexandre",,28,D,79,3,22,25
334,"Farabee, Joel",,25,L,81,11,14,25
342,"Severson, Damon",,30,D,70,6,19,25
353,"Berggren, Jonatan",,25,R,75,12,12,24
355,"Tomasino, Philip",,24,C,61,11,13,24
354,"Podkolzin, Vasily",,24,R,82,8,16,24
348,"Myers, Tyler",,35,D,71,6,18,24
352,"Luostarinen, Eetu",,26,C,80,9,15,24
349,"Ceci, Cody",,31,D,85,4,20,24
356,"Anderson, Mikey",,26,D,77,6,18,24
351,"Girard, Samuel",,27,D,73,3,21,24
350,"Roy, Matt",,30,D,69,3,21,24
359,"Kiviranta, Joel",,29,L,79,16,7,23
358,"Boqvist, Jesper",,26,C,78,12,11,23
361,"McCabe, Jake",,31,D,66,2,21,23
363,"Copp, Andrew",,31,C,56,10,13,23
362,"Pulock, Ryan",,30,D,74,5,18,23
360,"Hayes, Kevin",,33,C,64,13,10,23
364,"McAvoy, Charlie",,27,D,50,7,16,23
375,"Brazeau, Justin",,27,R,76,11,11,22
374,"Cotter, Paul",,25,C,79,16,6,22
377,"Robertson, Nicholas",,23,L,69,15,7,22
378,"Reichel, Lukas",,23,C,70,8,14,22
370,"Appleton, Mason",,29,C,71,10,12,22
365,"Eller, Lars",,36,C,80,10,12,22
369,"Mikkola, Niko",,29,D,76,6,16,22
373,"Glass, Cody",,26,C,65,6,16,22
366,"Dumoulin, Brian",,33,D,80,3,19,22
376,"Dach, Kirby",,24,C,57,10,12,22
371,"Tanev, Brandon",,33,L,79,10,12,22
368,"Novak, Thomas",,28,C,54,13,9,22
372,"Lindgren, Ryan",,27,D,72,4,18,22
367,"Zadorov, Nikita",,30,D,81,4,18,22
379,"O'Connor, Logan",,28,R,80,10,11,21
381,"Danforth, Justin",,32,R,61,9,12,21
391,"Duhaime, Brandon",,28,R,82,9,12,21
380,"Schneider, Braden",,23,D,80,6,15,21
389,"Hathaway, Garnet",,33,R,67,10,11,21
388,"Middleton, Jacob",,29,D,67,8,13,21
385,"Sissons, Colton",,31,C,72,7,14,21
387,"van Riemsdyk, Trevor",,34,D,82,1,20,21
383,"Haula, Erik",,34,L,69,11,10,21
392,"Rasmussen, Michael",,26,C,77,11,10,21
382,"Jensen, Nick",,34,D,71,3,18,21
390,"Cernak, Erik",,28,D,76,3,18,21
386,"Pelech, Adam",,30,D,60,0,21,21
384,"Seguin, Tyler",,33,C,20,9,12,21
394,"Carrick, Sam",,33,C,80,6,14,20
400,"Samberg, Dylan",,26,D,60,6,14,20
