Column 1,Name,Column 2,Age,Position,Games Played,Goals,Assists,Points
398,"Sundqvist, Oskar",,31,C,67,6,14,20
397,"Seeler, Nick",,32,D,77,3,17,20
393,"McNabb, Brayden",,34,D,82,5,15,20
396,"Edmundson, Joel",,32,D,73,6,14,20
395,"Brodin, Jonas",,32,D,50,4,16,20
401,"Romanov, Alexander",,25,D,64,4,16,20
402,"Bahl, Kevin",,25,D,73,3,17,20
403,"Kovalenko, Nikolai",,25,R,57,7,13,20
404,"Lizotte, Blake",,27,C,59,11,9,20
405,"Drysdale, Jamie",,23,D,70,7,13,20
406,"Goncalves, Gage",,24,C,60,8,12,20
407,"Zellweger, Olen",,21,D,62,7,13,20
408,"Perbix, Nicklaus",,27,D,74,6,13,19
409,"Holmberg, Pontus",,26,C,68,7,12,19
410,"Kelly, Parker",,26,L,80,8,11,19
411,"Pelletier, Jakob",,24,L,48,7,12,19
412,"Doan, Josh",,23,R,51,7,12,19
413,"Lilleberg, Emil",,24,D,76,1,18,19
414,"Mintyukov, Pavel",,21,D,68,5,14,19
415,"Maroon, Pat",,37,L,68,5,14,19
416,"Bjugstad, Nick",,33,C,66,8,11,19
417,"Murphy, Connor",,32,D,68,2,17,19
418,"Jenner, Boone",,32,C,26,7,12,19
419,"Demelo, Dylan",,32,D,82,3,16,19
420,"Schmidt, Nate",,34,D,80,5,14,19
421,"Ristolainen, Rasmus",,30,D,63,4,15,19
422,"Brodzinski, Jonny",,32,C,51,12,7,19
424,"Lorentz, Steven",,29,C,80,8,11,19
425,"Carcone, Michael",,29,C,53,7,12,19
426,"Smith, Craig",,35,C,59,9,9,18
427,"Tanev, Christopher",,35,D,75,3,15,18
428,"Maatta, Olli",,31,D,77,2,16,18
429,"Gustafsson, Erik",,33,D,60,2,16,18
430,"Janmark, Mattias",,32,C,80,2,16,18
431,"Crouse, Lawson",,28,L,81,12,6,18
432,"Chatfield, Jalen",,29,D,79,7,11,18
433,"Kunin, Luke",,27,C,75,11,7,18
434,"Toropchenko, Alexei",,26,R,80,4,14,18
435,"Drury, Jack",,25,C,72,8,10,18
436,"Maccelli, Matias",,24,L,55,8,10,18
437,"Chaffee, Mitchell",,27,R,66,12,6,18
438,"Guhle, Kaiden",,23,D,55,6,12,18
439,"Heineman, Emil",,23,L,62,10,8,18
440,"Balinskis, Uvis",,29,D,76,4,14,18
441,"Ferraro, Mario",,26,D,78,5,12,17
442,"Kovacevic, Johnathan",,28,D,81,1,16,17
443,"Koepke, Cole",,27,L,73,10,7,17
444,"Blackwell, Colin",,32,C,63,6,11,17
445,"York, Cameron",,24,D,66,4,13,17
446,"Leason, Brett",,26,R,62,5,12,17
447,"Svechkov, Fyodor",,22,C,52,8,9,17
448,"Doughty, Drew",,35,D,30,4,13,17
449,"Cole, Ian",,36,D,82,1,16,17
450,"Tatar, Tomas",,34,L,74,7,10,17
451,"Cizikas, Casey",,34,C,82,7,10,17
452,"Oleksiak, Jamie",,32,D,82,4,13,17
453,"Kuraly, Sean",,32,C,82,6,11,17
454,"Jankowski, Mark",,30,C,60,12,5,17
455,"Pesce, Brett",,30,D,72,3,14,17
456,"Greer, A.J.",,28,L,81,6,11,17
457,"Peeke, Andrew",,27,D,76,1,16,17
458,"Aston-Reese, Zach",,31,C,79,6,11,17
459,"Liljegren, Timothy",,26,D,68,6,11,17
460,"Perron, David",,37,L,43,9,7,16
461,"Bogosian, Zach",,35,D,81,4,12,16
462,"Gudas, Radko",,35,D,81,1,15,16
463,"Dillon, Brenden",,34,D,82,2,14,16
464,"Dickinson, Jason",,30,C,59,7,9,16
465,"Walker, Nathan",,31,L,73,8,8,16
466,"Fabbri, Robby",,29,C,44,8,8,16
467,"Eyssimont, Michael",,28,C,77,9,7,16
468,"Vaakanainen, Urho",,26,D,51,2,14,16
469,"Back, Oskar",,25,C,73,4,12,16
470,"Clifton, Connor",,30,D,73,1,15,16
471,"Walker, Sean",,30,D,82,5,11,16
472,"Parssinen, Juuso",,24,C,48,6,10,16
473,"Blankenburg, Nick",,27,D,60,4,12,16
474,"Timmins, Conor",,26,D,68,3,12,15
475,"Barron, Morgan",,26,C,74,8,7,15
476,"Lundestrom, Isac",,25,C,79,4,11,15
477,"Engvall, Pierre",,29,L,62,8,7,15
478,"Zamula, Yegor",,25,D,63,3,12,15
479,"Chinakhov, Yegor",,24,C,30,7,8,15
480,"L'Heureux, Zachary",,22,L,62,5,10,15
481,"Malinski, Sam",,27,D,76,5,10,15
482,"Suter, Ryan",,40,D,82,2,13,15
483,"Savard, David",,34,D,75,1,14,15
484,"Cousins, Nick",,32,C,50,6,9,15
485,"Manson, Josh",,33,D,48,1,14,15
486,"Miller, Colin",,32,D,60,4,11,15
487,"Faksa, Radek",,31,C,70,5,10,15
488,"Trenin, Yakov",,28,C,76,7,8,15
489,"Borgen, William",,28,D,84,5,10,15
490,"Frederic, Trent",,27,C,58,8,7,15
491,"Trouba, Jacob",,31,D,77,1,13,14
492,"McCarron, Michael",,30,R,74,5,9,14
493,"Vrana, Jakub",,29,L,39,9,5,14
494,"Kapanen, Kasperi",,29,R,67,6,8,14
495,"Joshua, Dakota",,29,L,57,7,7,14
496,"Joseph, Mathieu",,28,R,60,4,10,14
497,"Marino, John",,28,D,35,1,13,14
498,"Stanley, Logan",,27,D,63,1,13,14
499,"Lyubushkin, Ilya",,31,D,80,1,13,14
500,"Boqvist, Adam",,25,D,35,4,10,14
501,"Samuelsson, Mattias",,25,D,62,4,10,14
502,"Kurashev, Philipp",,25,C,51,7,7,14
503,"Sturm, Nico",,30,C,62,7,7,14
504,"Kastelic, Mark",,26,C,61,5,9,14
505,"Moser, Janis Jérôme",,25,D,54,2,12,14
506,"Geekie, Conor",,21,R,52,8,6,14
507,"Whitecloud, Zach",,28,D,74,4,9,13
508,"Emberson, Ty",,25,D,76,2,11,13
509,"Jeannot, Tanner",,28,L,67,7,6,13
510,"Struble, Jayden",,23,D,56,2,11,13
511,"Helleson, Drew",,24,D,56,4,9,13
512,"Zub, Artyom",,29,D,56,2,11,13
513,"Barron, Justin",,23,D,62,6,7,13
514,"Kartye, Tye",,24,C,63,6,7,13
516,"Pacioretty, Max",,36,L,37,5,8,13
517,"Kulikov, Dmitry",,34,D,70,4,9,13
518,"Chiarot, Ben",,34,D,81,4,9,13
519,"Soucy, Carson",,31,D,75,4,9,13
520,"Lomberg, Ryan",,30,L,80,3,10,13
521,"Kampf, David",,30,C,59,5,8,13
522,"Lewis, Trevor",,38,C,60,6,6,12
523,"Martinez, Alec",,38,D,44,5,7,12
524,"Carlo, Brandon",,28,D,83,1,11,12
525,"Acciari, Noel",,33,C,79,5,7,12
526,"Labanc, Kevin",,29,R,34,2,10,12
527,"Hague, Nicolas",,26,D,68,5,7,12
528,"Chisholm, Declan",,25,D,66,2,10,12
529,"Pachal, Brayden",,26,D,76,3,9,12
530,"Thrun, Henry",,24,D,60,2,10,12
531,"Smith, Cole",,29,L,71,4,8,12
532,"Holtz, Alexander",,23,R,53,4,8,12
533,"Colangelo, Sam",,23,R,32,10,2,12
534,"Khusnutdinov, Marat",,23,C,75,5,7,12
535,"Texier, Alexandre",,25,C,31,6,5,11
536,"Durzi, Sean",,26,D,30,4,7,11
537,"Lauko, Jakub",,25,C,56,5,6,11
538,"MacLean, Kyle",,26,C,81,4,7,11
539,"Beecher, John",,24,C,78,3,8,11
540,"Jones, Zachary",,24,D,46,1,10,11
541,"Soderblom, Elmer",,24,L,26,4,7,11
542,"Räty, Aatu",,22,C,33,7,4,11
543,"Poitras, Matthew",,21,C,33,1,10,11
544,"Graf, Collin",,22,R,33,5,6,11
545,"Forbort, Derek",,33,D,54,2,9,11
546,"Duclair, Anthony",,30,C,44,7,4,11
547,"Carrier, William",,30,L,43,4,7,11
548,"Dumba, Matt",,31,D,63,1,9,10
549,"Oesterle, Jordan",,33,D,37,4,6,10
550,"Bastian, Nathan",,27,R,59,4,6,10
551,"Malenstyn, Beck",,27,L,76,4,6,10
552,"Rooney, Kevin",,32,C,70,5,5,10
553,"Jokiharju, Henri",,26,D,60,3,7,10
554,"Dewar, Connor",,26,C,48,4,6,10
555,"Benoit, Simon",,26,D,78,1,9,10
556,"Korczak, Kaedan",,24,D,40,0,10,10
557,"Kleven, Tyler",,23,D,79,4,6,10
558,"Thompson, Jack",,23,D,31,4,6,10
559,"Johansson, Albert",,24,D,61,3,6,9
560,"Edstrom, Adam",,24,C,51,5,4,9
562,"Miromanov, Daniil",,28,D,44,2,7,9
563,"Bichsel, Lian",,21,D,38,4,5,9
564,"Gatcomb, Marc",,26,C,39,8,1,9
565,"Atkinson, Cam",,36,R,39,4,5,9
566,"Mayfield, Scott",,32,D,66,3,6,9
567,"Motte, Tyler",,30,C,55,4,5,9
568,"Nosek, Tomas",,32,L,59,1,8,9
569,"Siegenthaler, Jonas",,28,D,55,2,7,9
570,"Hanley, Joel",,34,D,53,2,7,9
571,"Jost, Tyson",,27,C,39,4,5,9
572,"Grundstrom, Carl",,27,L,56,3,6,9
573,"Mahura, Josh",,27,D,64,0,9,9
574,"Rutta, Jan",,35,D,54,3,6,9
575,"Petry, Jeff",,37,D,44,1,7,8
576,"de Haan, Calvin",,34,D,47,0,8,8
577,"Holl, Justin",,33,D,73,2,6,8
578,"McGinn, Brock",,31,L,26,4,4,8
579,"Vesey, Jimmy",,32,L,43,5,3,8
580,"Wood, Miles",,29,L,37,4,4,8
581,"Goodrow, Barclay",,32,C,77,5,3,8
582,"Kirkland, Justin",,29,C,21,2,6,8
583,"Greenway, Jordan",,28,L,34,3,5,8
584,"Moverare, Jacob",,26,D,49,1,7,8
585,"Dellandrea, Ty",,25,C,68,1,7,8
586,"Kupari, Rasmus",,25,C,59,5,3,8
587,"Bernard-Docker, Jacob",,25,D,40,2,6,8
588,"Christiansen, Jake",,25,D,68,1,7,8
589,"Schwindt, Cole",,24,R,42,1,7,8
590,"Lapierre, Hendrix",,23,C,27,0,8,8
591,"Kaiser, Wyatt",,23,D,57,4,4,8
592,"Rempe, Matt",,23,R,42,3,5,8
593,"Allan, Nolan",,22,D,43,1,7,8
594,"Casey, Seamus",,21,D,14,4,4,8
595,"Ivan, Ivan",,23,C,40,5,3,8
596,"Kostin, Klim",,26,R,35,1,6,7
597,"Bryson, Jacob",,27,D,48,0,7,7
598,"Tucker, Tyler",,25,D,38,3,4,7
599,"Pyyhtia, Mikael",,23,L,47,4,3,7
600,"Helenius, Samuel",,22,C,50,4,3,7
601,"Schenn, Luke",,35,D,76,1,6,7
602,"Jarnkrok, Calle",,33,C,19,1,6,7
603,"Dowling, Justin",,34,C,52,2,5,7
604,"Hamonic, Travis",,35,D,59,1,6,7
605,"Lindholm, Hampus",,31,D,17,3,4,7
606,"Mantha, Anthony",,30,R,13,4,3,7
607,"Glendening, Luke",,36,C,77,4,3,7
608,"Fleury, Haydn",,29,D,39,0,7,7
609,"Lafferty, Sam",,30,C,60,4,3,7
610,"Fischer, Christian",,28,R,46,1,6,7
611,"Sprong, Daniel",,28,R,30,2,5,7
612,"Wotherspoon, Parker",,28,D,55,1,6,7
613,"Stecher, Troy",,31,D,66,3,4,7
614,"Bean, Jake",,27,D,64,2,5,7
615,"Gregor, Noah",,27,L,52,4,3,7
616,"Johnson, Jack",,38,D,41,0,6,6
617,"Merrill, Jon",,33,D,70,2,4,6
618,"Smith, Brendan",,36,D,32,1,5,6
619,"Girgensons, Zemgus",,31,C,82,2,4,6
620,"Harkins, Jansen",,28,C,62,2,4,6
621,"Gilbert, Dennis",,28,D,29,0,6,6
622,"Gustafsson, David",,25,C,36,2,4,6
623,"Karlsson, Linus",,25,R,23,3,3,6
624,"Aman, Nils",,25,C,19,1,5,6
625,"Morrow, Scott",,22,D,14,1,5,6
626,"Xhekaj, Arber",,24,D,70,1,5,6
627,"Klapka, Adam",,24,R,28,4,2,6
628,"Nyman, Jani",,21,R,12,3,3,6
630,"Lundkvist, Nils",,25,D,39,0,5,5
631,"Harris, Jordan",,25,D,33,1,4,5
632,"Minten, Fraser",,21,C,21,3,2,5
633,"Öhgren, Liam",,21,L,24,2,3,5
634,"Rinzel, Sam",,21,D,9,0,5,5
635,"Johnson, Erik",,37,D,36,2,3,5
636,"Leddy, Nick",,34,D,31,2,3,5
637,"Lazar, Curtis",,30,C,48,2,3,5
638,"Kylington, Oliver",,28,D,19,1,4,5
639,"Shea, Ryan",,28,D,39,2,3,5
640,"Abols, Rodrigo",,29,C,22,2,3,5
641,"Valimaki, Juuso",,26,D,43,2,3,5
642,"Gudbranson, Erik",,33,D,16,0,4,4
643,"Klingberg, John",,33,D,11,1,3,4
644,"Graves, Ryan",,30,D,61,1,3,4
645,"Johnston, Ross",,31,L,43,1,3,4
646,"Gadjovich, Jonah",,26,L,42,4,0,4
647,"Kaliyev, Arthur",,24,R,14,3,1,4
648,"Crevier, Louis",,24,D,32,3,1,4
649,"Mailloux, Logan",,22,D,7,2,2,4
652,"Matinpalo, Nikolas",,26,D,41,1,3,4
653,"Joseph, Pierre-Olivier",,26,D,47,0,3,3
654,"Kessel, Matthew",,25,D,29,0,3,3
655,"Jiricek, David",,21,D,12,1,2,3
656,"Pettersson, Elias",,21,D,28,1,2,3
657,"Deslauriers, Nicolas",,34,L,31,2,1,3
658,"Watson, Austin",,33,R,13,3,0,3
659,"Nieto, Matt",,32,L,32,1,2,3
660,"Burroughs, Kyle",,30,D,33,0,3,3
661,"Englund, Andreas",,29,D,35,1,2,3
662,"Stephens, Mitchell",,28,C,28,1,2,3
663,"Hunt, Dryden",,29,L,5,0,3,3
664,"Desharnais, Vincent",,29,D,51,0,3,3
665,"Reaves, Ryan",,38,R,35,0,2,2
666,"Bortuzzo, Robert",,36,D,17,0,2,2
667,"Martin, Matt",,36,L,32,0,2,2
668,"McIlrath, Dylan",,33,D,17,0,2,2
669,"Reilly, Mike",,32,D,18,0,2,2
670,"Hutton, Ben",,32,D,11,0,2,2
671,"O'Brien, Liam",,31,L,28,0,2,2
672,"Aube-Kubel, Nicolas",,29,R,22,1,1,2
673,"Hayden, John",,30,R,20,1,1,2
674,"Middleton, Keaton",,27,D,41,0,2,2
675,"Kapanen, Oliver",,22,C,18,0,2,2
676,"Korchinski, Kevin",,21,D,16,1,1,2
678,"Wiesblatt, Ozzy",,23,C,5,0,1,1
679,"Gushchin, Danil",,23,L,12,0,1,1
680,"Sourdif, Justin",,23,R,1,1,0,1
681,"Kiersted, Matt",,27,D,2,0,1,1
682,"Savoie, Matthew",,21,C,4,0,1,1
684,"Wood, Matthew",,20,L,6,0,1,1
685,"Lauzon, Jeremy",,28,D,28,0,1,1
686,"Petrovic, Alexander",,33,D,5,0,0,0
687,"Hakanpaa, Jani",,33,D,2,0,0,0
688,"Toninato, Dominic",,31,C,5,0,0,0
689,"MacDermid, Kurtis",,31,L,23,0,0,0
690,"Milano, Sonny",,29,L,3,0,0,0
691,"Juulsen, Noah",,28,D,35,0,0,0
692,"Alexeyev, Alexander",,25,D,8,0,0,0
693,"Felhaber, Tye",,27,L,5,0,0,0
694,"Robertson, Matthew",,24,D,2,0,0,0
695,"Bordeleau, Thomas",,23,C,1,0,0,0
696,"Sebrango, Donovan",,23,D,2,0,0,0
697,"Luneau, Tristan",,21,D,6,0,0,0